"drug","Targeted_Genes","Count"
"JNJ-41443532","ccr2",1
"JNJ-64264681","efna1",1
"K 252A","flt3",1
"K-252A","bdnf",1
"KB-NB142-70","ctf1",1
"KB002","csf2",1
"KBP5209","egfr",1
"KITE-585","tnfrsf17",1
"KW-2449","flt3",1
"KW-2450","insr",1
"L-054,522","faslg",1
"L-21649","flt4",1
"L-363,301","faslg",1
"L-363,377","faslg",1
"L-739,750","ccr10",1
"L-779,976","faslg",1
"L-797,591","fas",1
"L-817,818","fas",1
"L19IL2","fn1",1
"L19SIP 131I","fn1",1
"L19TNFA","fn1",1
"L779450","efna2",1
"LACTULOSE","csf2",1
"LADARIXIN","cxcr1",1
"LANRAPLENIB","syk",1
"LANREOTIDE ACETATE","faslg",1
"LANSOPRAZOLE","il1b",1
"LAPRITUXIMAB EMTANSINE","egfr",1
"LAROTRECTINIB","ntrk2",1
"LAROTRECTINIB SULFATE","ntrk2",1
"LAS38096","flt3",1
"LAUROGUADINE","ntrk2",1
"LAZERTINIB","egfr",1
"LB42908","ccr10",1
"LCL161","gng11",1
"LEBRIKIZUMAB","il13",1
"LENOGRASTIM","csf3r",1
"LENTINAN","il2ra",1
"LENVATINIB MESYLATE","flt4",1
"LERDELIMUMAB","tgfb2",1
"LERIDISTIM","csf2rb",1
"LERONLIMAB","ccr5",1
"LETROZOLE","kit",1
"LEUCOVORIN CALCIUM","egfr",1
"LEUKOCYTE INTERLEUKIN","il2rb",1
"LEUVECTIN","il2",1
"LEVILIMAB","il6r",1
"LEVODOPA","bdnf",1
"LEVOFLOXACIN ANHYDROUS","ccl18",1
"LEVONORGESTREL","bdnf",1
"LIFIRAFENIB","efna2",1
"LINOLEIC ACID","tnfrsf17",1
"LIOTHYRONINE","bdnf",1
"LIPEGFILGRASTIM","csf3r",1
"LMB-2","il2ra",1
"LOMUSTINE","egfr",1
"LONAPEGSOMATROPIN","ghr",1
"LONCASTUXIMAB TESIRINE","cd19",1
"LORUKAFUSP ALFA","il2",1
"LOVASTATIN","prl",1
"LPS","tlr4",1
"LTB4","amh",1
"LUCATUMUMAB","cd40lg",1
"LUCITANIB","flt4",1
"LUSPATERCEPT-AAMT","tgfb2",1
"LUSUTROMBOPAG","mpl",1
"LUT014","efna2",1
"LUVIXASERTIB","fgfr4",1
"LUXEPTINIB","flt3",1
"LY-2874455","fgfr4",1
"LY255283","amh",1
"LY3009120","efna2",1
"LYOPHILIZED HUMAN RECOMBINANT INTERFERON-BETA 1A FP-1201","ifnb1",1
"M-1095","il17f",1
"M-CSF","itga5",1
"MAB-425","egfr",1
"MABP1","il1a",1
"MACROCARPAL A","met",1
"MACROCARPAL B","met",1
"MAFOSFAMIDE","il1b",1
"MALTOTRIOSE-[125I][TYR3,THR8]OCTREOTIDE","faslg",1
"MANNITOL","prl",1
"MARAVIROC","ccr5",1
"MART-1 ANTIGEN","csf2",1
"MASOPROCOL","csf2",1
"MATUZUMAB","egfr",1
"MAVELERTINIB","egfr",1
"MAXY-G34","csf3r",1
"MBP10","angpt2",1
"MC-1","lpar4",1
"MCL0129","angpt2",1
"MDX-1342","cd19",1
"MDX-1411","cd70",1
"MDX-447","egfr",1
"MECHLORETHAMINE","csf2",1
"MEDI-3617","angpt2",1
"MEDICATION","bdnf",1
"MEDROXYPROGESTERONE ACETATE","bdnf",1
"MEGESTROL ACETATE","il2ra",1
"MELANOMA VACCINE","csf2",1
"MELK INHIBITOR OTS167","flt3",1
"MELPHALAN","ifng",1
"MEPOLIZUMAB","pdgfra",1
"MERCAPTOPURINE","il2ra",1
"MERESTINIB","met",1
"MESALAMINE","il10",1
"MET TYROSINE KINASE INHIBITOR SGX523","met",1
"METFORMIN GLYCINATE","insr",1
"METHAZOLAMIDE","insr",1
"METHYLCURCUMIN","egfr",1
"METHYLENE BLUE ANHYDROUS","vwf",1
"METOCLOPRAMIDE HYDROCHLORIDE","il2",1
"METOLAZONE","cd70",1
"MIK-BETA-1","il2rb",1
"MILODISTIM","csf2ra",1
"MILRINONE","col9a3",1
"MILTEFOSINE","csf2",1
"MIRIKIZUMAB","il23a",1
"MISTLETOE EXTRACT","il2",1
"MITOFLAXONE","csf2",1
"MITOGEN-ACTIVATED PROTEIN KINASE INHIBITOR","il1b",1
"MITOGLITAZONE","insr",1
"MITOXANTRONE","flt3",1
"MIVAVOTINIB CITRATE","syk",1
"MK-0812","ccr2",1
"MK-8033","met",1
"MM-151","egfr",1
"MOBOCERTINIB","egfr",1
"MOBOCERTINIB SUCCINATE","egfr",1
"MODOTUXIMAB","egfr",1
"MOGAMULIZUMAB","ccr4",1
"MOLGRAMOSTIM","csf2ra",1
"MONOCLONAL ANTIBODY R24","il2ra",1
"MONOMETHYL FUMARATE","csf2",1
"MOTESANIB DIPHOSPHATE","kit",1
"MOXETUMOMAB PASUDOTOX","gng4",1
"MOXIFLOXACIN","ccl18",1
"MP-412","egfr",1
"MPI-0479605","fgfr4",1
"MPS1-IN-1","fgfr4",1
"MRX-2843","flt3",1
"MU-BC-1","fn1",1
"MULTIDRUG RESISTANCE MODULATOR","csf2",1
"MULTIKINASE INHIBITOR AEE788","egfr",1
"MUROMONAB-CD3","cd40lg",1
"MYCOPHENOLATE","il18",1
"N-(5-{4-CHLORO-3-[(2-HYDROXYETHYL)SULFAMOYL]PHENYL}-4-METHYL-1,3-THIAZOL-2-YL)ACETAMIDE","f2r",1
"NADIFLOXACIN","ccl18",1
"NAGRESTIPEN","ccl3",1
"NAMILUMAB","csf2",1
"NANOPARTICLE ALBUMIN-BOUND THIOCOLCHICINE DIMER NAB-5404","hgf",1
"NAPORAFENIB","efna2",1
"NAQUOTINIB","egfr",1
"NAVOXIMOD","col4a2",1
"NAZARTINIB","egfr",1
"NC 8-12","faslg",1
"NECITUMUMAB","egfr",1
"NELFINAVIR","tlr4",1
"NEMONOXACIN","ccl18",1
"NEOCEPTIN-3","tlr4",1
"NEOVASTAT","fgf2",1
"NERATINIB","egfr",1
"NERATINIB MALEATE","egfr",1
"NICOTINE POLACRILEX","bdnf",1
"NIK SMI1","ctf1",1
"NILUTAMIDE","prl",1
"NIMUSTINE","il1b",1
"NITROGLYCERIN","egfr",1
"NIVOLUMAB","egfr",1
"NMS-P715","fgfr4",1
"NOC-ATE","faslg",1
"NODAGA-[TYR3]-OCTREOTIDE","faslg",1
"NONSTEROIDAL ANTIINFLAMMATORY DRUG","fgf2",1
"NORFLOXACIN","ccl18",1
"NORMAL SALINE","bdnf",1
"NSC61610","hgf",1
"NYSTATIN","bdnf",1
"OBEXELIMAB","cd19",1
"OCTREOTIDE ACETATE","faslg",1
"OFRANERGENE OBADENOVEC","fas",1
"OLAPARIB","flt3",1
"OLAPTESED PEGOL","cxcl12",1
"OLARATUMAB","pdgfra",1
"OLEOCANTHAL","met",1
"OLMUTINIB","egfr",1
"OMACETAXINE MEPESUCCINATE","flt3",1
"OMEPRAZOLE","csf2",1
"ONAPRISTONE","bdnf",1
"ONARTUZUMAB","met",1
"ONCOLYSIN B","cd19",1
"ONFEKAFUSP ALFA","fn1",1
"ONO-7475","flt3",1
"ORAL CONTRACEPTIVE","prl",1
"ORG2058","bdnf",1
"ORVACABTAGENE AUTOLEUCEL","tnfrsf17",1
"OSIMERTINIB MESYLATE","egfr",1
"OXIDOPAMINE","bdnf",1
"OZENOXACIN","ccl18",1
"P-BCMA-101","tnfrsf17",1
"PACANALOTAMAB","tnfrsf17",1
"PACRITINIB CITRATE","flt3",1
"PALIFERMIN","fgfr4",1
"PAN-HER KINASE INHIBITOR AC480","egfr",1
"PANCREATIC PROTEOLYTIC ENZYMES","hgf",1
"PARIDIPRUBART","tlr4",1
"PASCOLIZUMAB","il4",1
"PATECLIZUMAB","lta",1
"PATIDEGIB","flt3",1
"PATRITUMAB","egfr",1
"PAZOPANIB HYDROCHLORIDE","kit",1
"PD 174265","egfr",1
"PD-168393","egfr",1
"PD98059","flt3",1
"PEGENZILEUKIN","il2rb",1
"PEGFILGRASTIM BIOSIMILAR LA-EP2006","csf3",1
"PEGFILGRASTIM-JMDB","csf3r",1
"PEGINTERFERON BETA-1A","ifnb1",1
"PEGTEOGRASTIM","csf3r",1
"PEGVISOMANT","ghr",1
"PELITINIB","egfr",1
"PEMETREXED DISODIUM","egfr",1
"PENTAMIDINE","il1b",1
"PENTAMIDINE ISETHIONATE","il2",1
"PENTOSAN POLYSULFATE","fgf2",1
"PEPTIDOGLYCAN","tlr2",1
"PERTUSSIS VACCINE","tlr4",1
"PEXASTIMOGENE DEVACIREPVEC","csf2",1
"PF-03882845","bdnf",1
"PF-04605412","itga5",1
"PF-04691502","flt3",1
"PF-05230907","egfr",1
"PF-06459988","egfr",1
"PF-06823859","ifnb1",1
"PF-232798","ccr5",1
"PF-4136309","ccr2",1
"PG-102","cd40lg",1
"PG-106","angpt1",1
"PHA-665752","met",1
"PHA-767491","sgk2",1
"PHENOBARBITAL","prl",1
"PHENOTHIAZINE","prl",1
"PHI-101","flt3",1
"PHORBOL 12-MYRISTATE 13-ACETATE","prkca",1
"PHOSPHODIESTERASE INHIBITOR","prl",1
"PHOTOSENSITIZING AGENT","fgf2",1
"PHYTOCHEMICAL","il2",1
"PI3K/BET INHIBITOR LY294002","kit",1
"PICOPLATIN","stat1",1
"PIMAGEDINE","ccr2",1
"PIMURUTAMAB","egfr",1
"PITRAKINRA","il4r",1
"PKI166","egfr",1
"PLATINUM","csf2",1
"PLERIXAFOR","ccr2",1
"PLIXORAFENIB","efna2",1
"PLONMARLIMAB","csf2",1
"PLUMBAGIN","egfr",1
"PLX-4720","efna2",1
"PLX-5622","csf3r",1
"PLX-7486","ntrk2",1
"PLX7486","csf3r",1
"POLYSIALIC ACID","bdnf",1
"POLYVALENT VACCINE","il1b",1
"POZIOTINIB","egfr",1
"PP2","pdgfra",1
"PRASTERONE","il2",1
"PREGNANT MARE SERUM GONADOTROPIN","prl",1
"PRN694","efna1",1
"PROCARBAZINE","csf2",1
"PROCHLORPERAZINE","il2",1
"PROGESTERONE ANTAGONIST","prl",1
"PROMEGESTONE","bdnf",1
"PROMETHAZINE HYDROCHLORIDE","prl",1
"PROPARGYLGLYCINE","cshl1",1
"PROTEASE INHIBITOR","cd27",1
"PROTEIN KINASE INHIBITOR","bdnf",1
"PROTEIN PHOSPHATASE INHIBITOR","spp1",1
"PROTEIN SYNTHESIS INHIBITOR","prl",1
"PROTON PUMP INHIBITOR","il10",1
"PRT-2607","syk",1
"PRULIFLOXACIN","ccl18",1
"PRX-321","il4r",1
"PTC299","flt4",1
"PUQUITINIB","egfr",1
"PYRAZINAMIDE","fas",1
"PYRAZOLE","fgf2",1
"PYRIMETHAMINE","il2",1
"PYROTINIB","egfr",1
"PZ-128","f2r",1
"QAX-576","il13",1
"QUERCETIN","prkca",1
"QUETMOLIMAB","cx3cl1",1
"QUININE","il2",1
"QUISOVALIMAB","tnfsf14",1
"R-112","syk",1
"R-333","syk",1
"R-343","syk",1
"R-348","syk",1
"RADRETUMAB","fn1",1
"RAFUTROMBOPAG","mpl",1
"RAGIFILIMAB","tnfrsf18",1
"RAVAGALIMAB","cd40lg",1
"REBAMIPIDE","fgf2",1
"REBASTINIB","flt3",1
"RECOMBINANT 70-KD HEAT-SHOCK PROTEIN","tlr4",1
"RECOMBINANT ADENOVIRUS 5 ENCODING TUMOR NECROSIS FACTOR-RELATED APOPTOSIS-INDUCING LIGAND","tnfsf10",1
"RECOMBINANT CHEMOKINE","tnfrsf8",1
"RECOMBINANT FAS LIGAND","prl",1
"RECOMBINANT HEPATOCYTE GROWTH FACTOR","igf2",1
"RECOMBINANT HUMAN ALBUMIN-HUMAN GRANULOCYTE COLONY-STIMULATING FACTOR","csf3",1
"RECOMBINANT HUMAN KALLIKREIN-1","insr",1
"RECOMBINANT INTERLEUKIN-1 RECEPTOR ANTAGONIST","bdnf",1
"RECOMBINANT INTERLEUKIN-1-BETA","ifng",1
"RECOMBINANT INTERLEUKIN-17","il17f",1
"RECOMBINANT LYMPHOKINE","fgf2",1
"RECOMBINANT MACROPHAGE INFLAMMATORY PROTEIN-1 ALPHA","ccl18",1
"RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1","ccr2",1
"RECOMBINANT NEUROTROPHIC FACTOR","cxcl2",1
"RECOMBINANT SOLUBLE HUMAN CD4 PROTEIN","il2",1
"RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA","il2",1
"RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA 1","flt3",1
"RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN","bdnf",1
"RECOMBINANT TUMOR NECROSIS FACTOR-BETA","faslg",1
"RECOMBINANT TYROSINASE-RELATED PROTEIN-2","csf2",1
"REDIOCIDE A","prkca",1
"REGRAMOSTIM","csf3r",1
"RELMACABTAGENE AUTOLEUCEL","cd19",1
"REPARIXIN","cxcr1",1
"RESERPINE","hgf",1
"RESVERATROL HEXANOIC ACID","tlr2",1
"REVUMENIB","flt3",1
"RG-7160","egfr",1
"RIBOCICLIB","ccnd2",1
"RINDOPEPIMUT","egfr",1
"RISANKIZUMAB","il23a",1
"RISEDRONIC ACID","il1b",1
"RISPERIDONE","tnfrsf11a",1
"RITONAVIR","tlr4",1
"RNA POLYMERASE INHIBITOR","bdnf",1
"RO-5458640","tnfsf12",1
"RO3280","fgfr4",1
"ROFECOXIB","il10",1
"ROQUINIMEX","csf2",1
"ROSIGLITAZONE","cd40lg",1
"ROXITHROMYCIN","il2",1
"RS-504393","ccr2",1
"RUPLIZUMAB","cd40lg",1
"RUSALATIDE","f2r",1
"RY764","angpt2",1
"S-222611","egfr",1
"SAN-300","itga1",1
"SAPANISERTIB","rptor",1
"SAPITINIB","egfr",1
"SAQUINAVIR","tlr4",1
"SAR-125844","met",1
"SAR100842","lpar3",1
"SARILUMAB","il6r",1
"SATRALIZUMAB","il6r",1
"SAVOLITINIB","met",1
"SB-431542","acvr1c",1
"SB-559448","mpl",1
"SB203580","flt4",1
"SB590885","efna2",1
"SCH-708980","il10",1
"SEGLITIDE","faslg",1
"SELECTIVE ESTROGEN RECEPTOR MODULATOR","prl",1
"SELENIUM","prl",1
"SELICRELUMAB","cd40lg",1
"SELINEXOR","flt3",1
"SELITRECTINIB","ntrk2",1
"SELUMETINIB","met",1
"SENKTIDE","itga4",1
"SERIBANTUMAB","egfr",1
"SEVIRUMAB","gh1",1
"SGI-1776","flt3",1
"SGN-30","tnfrsf8",1
"SGN-CD70A","cd70",1
"SGX-523","met",1
"SHP2 INHIBITOR ERAS-601","flt3",1
"SIBEPRENLIMAB","tnfsf13",1
"SIBUTRAMINE","gnb3",1
"SIFA-ASN(ACNH-&BETA;-GLC)-PEG-TYR3-OCTREOTATE","faslg",1
"SIFA-ASN(ACNH-&BETA;-GLC)-TYR3-OCTREOTATE","faslg",1
"SIGNAL TRANSDUCTION INHIBITOR","il2",1
"SILDENAFIL","gnb3",1
"SILICON PHTHALOCYANINE 4","fas",1
"SIMLUKAFUSP ALFA","il2rb",1
"SIMOTINIB","egfr",1
"SIRUKUMAB","il6r",1
"SITAFLOXACIN","ccl18",1
"SLR14","cxcl2",1
"SM-122","gng11",1
"SM-337","gng11",1
"SN-1,2-DIDECANOYLGLYCEROL","prl",1
"SODIUM CHLORIDE","bdnf",1
"SODIUM SALICYLATE","csf2",1
"SOMAPACITAN","ghr",1
"SOMATREM","ghr",1
"SOMAVARATAN","gh1",1
"SONIDEGIB","flt3",1
"SOTRASTAURIN ACETATE","prkca",1
"SOVLEPLENIB","syk",1
"SPARFLOXACIN","ccl18",1
"SPRIFERMIN","fgf18",1
"SQUALAMINE","fgf2",1
"SRA880","fas",1
"ST034307","col1a2",1
"STO609","egfr",1
"SU11274","met",1
"SUCRALFATE","fgf2",1
"SULFATINIB","flt4",1
"SURAMIN","ifng",1
"SUTIMLIMAB","fn1",1
"SVEP1","itga9",1
"SX-682","cxcr1",1
"SYNTHETIC HUMAN PAPILLOMAVIRUS 16 E6 PEPTIDE","il18",1
"SZM594","efna2",1
"TABERMINOGENE VADENOVEC","flt4",1
"TADALAFIL","comp",1
"TADEKINIG ALFA","il18",1
"TADOCIZUMAB","itga2b",1
"TAK-220","ccr5",1
"TAK-285","egfr",1
"TAK-632","efna2",1
"TAK-779","ccr2",1
"TALABOSTAT","csf3",1
"TALETRECTINIB","ntrk2",1
"TANAPROGET","bdnf",1
"TAPLITUMOMAB PAPTOX","cd19",1
"TARLOXOTINIB","egfr",1
"TAS-115","met",1
"TASELISIB","ccne1",1
"TAZEMETOSTAT","flt3",1
"TBO-FILGRASTIM","csf3r",1
"TCDD","bdnf",1
"TECLISTAMAB-CQYV","tnfrsf17",1
"TEGAFUR-URACIL","fgf2",1
"TELISOTUZUMAB","met",1
"TELISOTUZUMAB VEDOTIN","met",1
"TELMISARTAN","gnb3",1
"TEMSIROLIMUS","rptor",1
"TENIPOSIDE","fas",1
"TEPOTINIB HYDROCHLORIDE","met",1
"TEPOXALIN","il4",1
"TEREVALEFIM","met",1
"TERFENADINE","csf2",1
"TESOFENSINE","insr",1
"TESTOLACTONE","prl",1
"TETANUS TOXOID","csf2",1
"TEZEPELUMAB","tslp",1
"THE-630","kit",1
"THELIATINIB","egfr",1
"THERAPEUTIC ANDROGEN","igf2",1
"THERAPEUTIC AUTOLOGOUS LYMPHOCYTES","ifng",1
"THIQ","angpt2",1
"THROMBOPOIETIN","mpl",1
"THYMOCTONAN","il2",1
"THYROTROPIN","fgf2",1
"TILDRAKIZUMAB","il23a",1
"TILUDRONIC ACID","il1b",1
"TINLORAFENIB","efna2",1
"TINZAPARIN SODIUM","f2r",1
"TIPIFARNIB","ccr10",1
"TIRBANIBULIN","flt3",1
"TIROFIBAN","itga2b",1
"TIROFIBAN HYDROCHLORIDE","itga2b",1
"TISAGENLECLEUCEL","cd19",1
"TIVOZANIB","flt4",1
"TNP-2092","ccl18",1
"TNP-470","vwf",1
"TNX-650","il13",1
"TOCILIZUMAB","il6r",1
"TOLINAPANT","gng11",1
"TOMUZOTUXIMAB","egfr",1
"TOPIRAMATE","insr",1
"TOPOTECAN HYDROCHLORIDE","bdnf",1
"TORALIZUMAB","cd40lg",1
"TORIN 2","f2r",1
"TORIPALIMAB-TPZI","kit",1
"TORSEMIDE","gnb3",1
"TOTROMBOPAG","mpl",1
"TOVETUMAB","pdgfra",1
"TOVORAFENIB","efna2",1
"TRABEDERSEN","tgfb2",1
"TRAFERMIN","fgfr4",1
"TRALOKINUMAB","il13",1
"TRAMADOL","bdnf",1
"TREMELIMUMAB","egfr",1
"TRIAMCINOLONE","fgf2",1
"TRIFLUOPERAZINE","csf2",1
"TRISMETHOXYRESVERATROL","prkca",1
"TRIVALENT INFLUENZA VACCINE","csf2",1
"TROFINETIDE","igf1",1
"TROGLITAZONE","bdnf",1
"TROPISETRON","il2",1
"TROVAFLOXACIN MESYLATE","ccl18",1
"TRX-518","tnfrsf18",1
"TT-301","il1b",1
"TUCATINIB","egfr",1
"TUSPETINIB","flt3",1
"TYR3-OCTREOTIDE","faslg",1
"TYROSINE HYDROXYLASE INHIBITOR","bdnf",1
"TYROSOL SINAPATE","met",1
"TYRPHOSTIN A25","prl",1
"TYRPHOSTIN AG 1295","flt3",1
"TYRPHOSTIN AG 1296","flt3",1
"UBENIMEX","prl",1
"UCB-1184197","itga4",1
"UCN-01","prkca",1
"ULIPRISTAL ACETATE","bdnf",1
"URACIL","egfr",1
"URELUMAB","tnfrsf9",1
"UTOMILUMAB","tnfrsf9",1
"VACCINE","csf2",1
"VADACABTAGENE LERALEUCEL","cd19",1
"VADADUSTAT","cxcr3",1
"VALPROIC ACID","fas",1
"VANUCIZUMAB","angpt2",1
"VAPREOTIDE","faslg",1
"VARLILUMAB","cd27",1
"VARLITINIB","egfr",1
"VATELIZUMAB","itga2",1
"VB-201","tlr2",1
"VEBRELTINIB","met",1
"VEGF RECEPTOR TYROSINE KINASE INHIBITOR III","flt4",1
"VEGF/HGF-TARGETING DARPIN MP0250","hgf",1
"VELDOREOTIDE","faslg",1
"VENLAFAXINE","bdnf",1
"VERTEPORFIN","bdnf",1
"VESNARINONE","fas",1
"VICRIVIROC","ccr5",1
"VICRIVIROC MALEATE","ccr5",1
"VIDOFLUDIMUS","il17c",1
"VINBLASTINE","csf2",1
"VINORELBINE","csf2",1
"VITAMIN A","tnfrsf8",1
"VITAMIN B6","vwf",1
"VITAMIN K","fas",1
"VMIP-III","ccr4",1
"VOCLOSPORIN","ngfr",1
"VOLOCIXIMAB","itga5",1
"VON WILLEBRAND FACTOR","vwf",1
"VONICOG ALFA","vwf",1
"VORAPAXAR","f2r",1
"VORAPAXAR SULFATE","f2r",1
"VORSETUZUMAB MAFODOTIN","cd70",1
"VORSETZUMAB MAFODOTIN","cd70",1
"VS-4718","ptk2",1
"VS-5584","flt3",1
"WARFARIN","vwf",1
"WAY-255348","bdnf",1
"XEVINAPANT","gng11",1
"XMAB-2513","tnfrsf8",1
"Y-KE88","faslg",1
"ZABOFLOXACIN","ccl18",1
"ZALUNFIBAN","itga2b",1
"ZANSECIMAB","angpt2",1
"ZATUXIMAB","egfr",1
"ZELNECIRNON","ccr4",1
"ZINC SULFATE ANHYDROUS","bdnf",1
"ZIPALERTINIB","egfr",1
"ZK-158252","amh",1
"ZK112993","bdnf",1
"ZOLIFLODACIN","ccl18",1
"ZOTIRACICLIB","flt3",1
"ZYBT1","efna1",1
"[111IN,90Y]DOTA-LAN","faslg",1
"[111IN,90Y]DOTA-NOC","faslg",1
"[111IN,90Y]DOTA-OC","faslg",1
"[111IN,90Y]DOTA-TOC","faslg",1
"[111IN]DOTA-BOC-ATE","faslg",1
"[111IN]DOTA-NOC","faslg",1
"[111IN]DOTA-NOC-ATE","faslg",1
"[125I]CCL17 (HUMAN)","ccr4",1
"[125I]CCL27 (HUMAN)","ccr4",1
"[125I]TYR3 SMS 201-995","faslg",1
"[125I][TYR3,THR8]OCTREOTIDE","faslg",1
"[3H]LTB4","amh",1
"[67GA]NODAGA-[TYR3]OCTREOTIDE","faslg",1
"[D-TRP8]&GAMMA;-MSH","angpt1",1
"[GA-DOTA,TYR3,THR8]OCTREOTIDE","faslg",1
