"drug","Targeted_Genes"
"PD-168393","EGFR"
"PD98059","FLT3"
"PEFLOXACIN","IFNG, IL2, CCL18"
"PEGENZILEUKIN","IL2RB"
"PEGFILGRASTIM BIOSIMILAR LA-EP2006","CSF3"
"PEGFILGRASTIM-JMDB","CSF3R"
"PEGILODECAKIN","IL10RA, IL10"
"PEGINTERFERON ALFA-2A","IL18, SOCS3, EGFR"
"PEGINTERFERON ALFA-2B","IL18, SOCS3, EGFR, IL21R"
"PEGINTERFERON BETA-1A","IFNB1"
"PEGPLERANIB SODIUM","PDGFRA, FLT4"
"PEGTEOGRASTIM","CSF3R"
"PEGVISOMANT","GHR"
"PELITINIB","EGFR"
"PEMBROLIZUMAB","EGFR, KIT, MET"
"PEMETREXED DISODIUM","EGFR"
"PENTAMIDINE","IL1B"
"PENTAMIDINE ISETHIONATE","IL2"
"PENTOSAN POLYSULFATE","FGF2"
"PENTOXIFYLLINE","VWF, IL1B"
"PEPTIDOGLYCAN","TLR2"
"PERFOSFAMIDE","CSF2, IL2"
"PERTUSSIS VACCINE","TLR4"
"PEXASTIMOGENE DEVACIREPVEC","CSF2"
"PEXIDARTINIB","CSF3R, FLT3, KIT"
"PEXIDARTINIB HYDROCHLORIDE","FLT3, KIT"
"PF-03882845","BDNF"
"PF-04217903","MET"
"PF-04605412","ITGA5"
"PF-04634817","CCR5, CCR2"
"PF-04691502","FLT3"
"PF-05230907","EGFR"
"PF-06459988","EGFR"
"PF-06823859","IFNB1"
"PF-232798","CCR5"
"PF-4136309","CCR2"
"PF-562271","PTK2, INSR, FLT3, SGK2, FLT4, NTRK2, MET"
"PG-102","CD40LG"
"PG-106","ANGPT1"
"PG-901","ANGPT2, ANGPT1"
"PHA-665752","MET"
"PHA-767491","SGK2"
"PHENOBARBITAL","PRL"
"PHENOTHIAZINE","PRL"
"PHENYLEPHRINE","VWF, FGF2"
"PHI-101","FLT3"
"PHORBOL 12-MYRISTATE 13-ACETATE","PRKCA"
"PHOSPHODIESTERASE INHIBITOR","PRL"
"PHOTOSENSITIZING AGENT","FGF2"
"PHYTOCHEMICAL","IL2"
"PI3K/BET INHIBITOR LY294002","KIT"
"PICOPLATIN","STAT1"
"PILOCARPINE HYDROCHLORIDE","PRL, BDNF, NTRK2"
"PIMAGEDINE","CCR2"
"PIMURUTAMAB","EGFR"
"PITRAKINRA","IL4R"
"PKI166","EGFR"
"PLATINUM","CSF2"
"PLERIXAFOR","CCR2"
"PLIXORAFENIB","EFNA2"
"PLONMARLIMAB","CSF2"
"PLOZALIZUMAB","CCR2"
"PLUMBAGIN","EGFR"
"PLX-4720","EFNA2"
"PLX-5622","CSF3R"
"PLX-7486","NTRK2"
"PLX7486","CSF3R"
"POLYSIALIC ACID","BDNF"
"POLYVALENT VACCINE","IL1B"
"PONATINIB","PDGFRA, FGFR4, FLT3, KIT"
"POZIOTINIB","EGFR"
"PP2","PDGFRA"
"PRASTERONE","IL2"
"PRAVASTATIN SODIUM","IL2, IL1B"
"PREDNISONE","VWF, IFNG, CXCL12"
"PREGNANT MARE SERUM GONADOTROPIN","PRL"
"PRN694","EFNA1"
"PROCARBAZINE","CSF2"
"PROCHLORPERAZINE","IL2"
"PROGESTERONE","IL2RA, BDNF"
"PROGESTERONE ANTAGONIST","PRL"
"PROMEGESTONE","BDNF"
"PROMETHAZINE HYDROCHLORIDE","PRL"
"PROPARGYLGLYCINE","CSHL1"
"PROPRANOLOL HYDROCHLORIDE","CD40LG, BDNF"
"PROPYLTHIOURACIL","IL2RA, PRL, BDNF"
"PROTEASE INHIBITOR","CD27"
"PROTEASOME INHIBITOR","CSF2, IL6R, IL2, FAS"
"PROTEIN KINASE C INHIBITOR","PRL, IL2, BDNF"
"PROTEIN KINASE INHIBITOR","BDNF"
"PROTEIN PHOSPHATASE INHIBITOR","SPP1"
"PROTEIN SYNTHESIS INHIBITOR","PRL"
"PROTON PUMP INHIBITOR","IL10"
"PRT-2607","SYK"
"PRULIFLOXACIN","CCL18"
"PRX-321","IL4R"
"PTC299","FLT4"
"PUQUITINIB","EGFR"
"PYRAZINAMIDE","FAS"
"PYRAZOLE","FGF2"
"PYRIMETHAMINE","IL2"
"PYROTINIB","EGFR"
"PZ-128","F2R"
"QAX-576","IL13"
"QUERCETIN","PRKCA"
"QUETMOLIMAB","CX3CL1"
"QUININE","IL2"
"QUISOVALIMAB","TNFSF14"
"QUIZARTINIB","PDGFRA, FLT3, KIT, FGF2"
"R-112","SYK"
"R-333","SYK"
"R-343","SYK"
"R-348","SYK"
"R1295","ITGA4, ITGB7"
"RABEPRAZOLE","PDGFRA, IL10, FLT4"
"RADRETUMAB","FN1"
"RAFUTROMBOPAG","MPL"
"RAGIFILIMAB","TNFRSF18"
"RALOXIFENE HYDROCHLORIDE","PRL, IL6R, IL1B"
"RAMUCIRUMAB","PDGFRA, EGFR"
"RAVAGALIMAB","CD40LG"
"REBAMIPIDE","FGF2"
"REBASTINIB","FLT3"
"RECOMBINANT 70-KD HEAT-SHOCK PROTEIN","TLR4"
"RECOMBINANT ADENOVIRUS 5 ENCODING TUMOR NECROSIS FACTOR-RELATED APOPTOSIS-INDUCING LIGAND","TNFSF10"
"RECOMBINANT CHEMOKINE","TNFRSF8"
"RECOMBINANT CYTOKINE","BDNF, FAS"
"RECOMBINANT FAS LIGAND","PRL"
"RECOMBINANT FIBROBLAST GROWTH FACTOR 2","IL11, CXCL2"
"RECOMBINANT HEPATOCYTE GROWTH FACTOR","IGF2"
"RECOMBINANT HUMAN ALBUMIN-HUMAN GRANULOCYTE COLONY-STIMULATING FACTOR","CSF3"
"RECOMBINANT HUMAN INTERLEUKIN-15","IL2RB, IL15RA"
"RECOMBINANT HUMAN KALLIKREIN-1","INSR"
"RECOMBINANT INTERFERON","IL18, COL1A2, ITGA11, IGF2"
"RECOMBINANT INTERLEUKIN-1","CSF2, LIF, HGF, IL1R2"
"RECOMBINANT INTERLEUKIN-1 RECEPTOR ANTAGONIST","BDNF"
"RECOMBINANT INTERLEUKIN-1-BETA","IFNG"
"RECOMBINANT INTERLEUKIN-17","IL17F"
"RECOMBINANT INTERLEUKIN-2","IL2RA, IL2RB"
"RECOMBINANT LYMPHOKINE","FGF2"
"RECOMBINANT MACROPHAGE INFLAMMATORY PROTEIN-1 ALPHA","CCL18"
"RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1","CCR2"
"RECOMBINANT NEUROTROPHIC FACTOR","CXCL2"
"RECOMBINANT OX40 LIGAND","CSF2, CCL5"
"RECOMBINANT SOLUBLE HUMAN CD4 PROTEIN","IL2"
"RECOMBINANT TRANSFORMING GROWTH FACTOR","COL1A2, F2R, FLT3, BDNF"
"RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA","IL2"
"RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA 1","FLT3"
"RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA-2","CSF2, COL1A2"
"RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN","BDNF"
"RECOMBINANT TUMOR NECROSIS FACTOR-BETA","FASLG"
"RECOMBINANT TYROSINASE-RELATED PROTEIN-2","CSF2"
"RECOMBINANT VASCULAR ENDOTHELIAL GROWTH FACTOR","PRL, ANGPT2"
"REDIOCIDE A","PRKCA"
"REGORAFENIB","PDGFRA, EFNA2, FLT4, EGFR, KIT"
"REGRAMOSTIM","CSF3R"
"RELMACABTAGENE AUTOLEUCEL","CD19"
"REPARIXIN","CXCR1"
"RESATORVID","TLR4"
"RESERPINE","HGF"
"RESVERATROL","PRKCA, IL1B, HGF"
"RESVERATROL HEXANOIC ACID","TLR2"
"REVUMENIB","FLT3"
"RG-1530","PDGFRA, PTK2, INSR, SYK, FLT3, SGK2, FLT4, EGFR, NTRK2, KIT"
"RG-7160","EGFR"
"RIBAVIRIN","IL18, VWF, SOCS3, EGFR, IL21R, ANGPT2"
"RIBOCICLIB","CCND2"
"RILONACEPT","IL1B, IL1A"
"RILOTUMUMAB","HGF"
"RINDOPEPIMUT","EGFR"
"RIPRETINIB","PDGFRA, KIT"
"RISANKIZUMAB","IL23A"
"RISEDRONIC ACID","IL1B"
"RISPERIDONE","TNFRSF11A"
"RITONAVIR","TLR4"
"RITUXIMAB","IFNG, IL2, CXCL12, HGF, EGFR, MET"
"RNA POLYMERASE INHIBITOR","BDNF"
"RO-5458640","TNFSF12"
"RO3280","FGFR4"
"ROCILETINIB","EGFR, MET"
"ROFECOXIB","IL10"
"ROGARATINIB","FGFR4, EGFR"
"ROMILKIMAB","IL13, IL4, IL4R"
"ROMIPLOSTIM","PDGFRA, MPL, KIT"
"RONICICLIB","CCND2, CCNE1"
"ROQUINIMEX","CSF2"
"ROSIGLITAZONE","CD40LG"
"ROXITHROMYCIN","IL2"
"RS-504393","CCR2"
"RUPLIZUMAB","CD40LG"
"RUSALATIDE","F2R"
"RUSERONTINIB","FLT3, EGFR"
"RUXOLITINIB","CSF3R, FLT3, CRLF2"
"RY764","ANGPT2"
"S-222611","EGFR"
"SAN-300","ITGA1"
"SAPANISERTIB","RPTOR"
"SAPITINIB","EGFR"
"SAQUINAVIR","TLR4"
"SAR-125844","MET"
"SAR100842","LPAR3"
"SARGRAMOSTIM","CSF2RB, CSF2RA"
"SARILUMAB","IL6R"
"SATRALIZUMAB","IL6R"
"SAVOLITINIB","MET"
"SB-431542","ACVR1C"
"SB-559448","MPL"
"SB202190","EGFR, NTRK2"
"SB203580","FLT4"
"SB220025","SGK2, FLT4"
"SB590885","EFNA2"
"SCH-708980","IL10"
"SEGLITIDE","FASLG"
"SELECTIVE ESTROGEN RECEPTOR MODULATOR","PRL"
"SELENIUM","PRL"
"SELICRELUMAB","CD40LG"
"SELINEXOR","FLT3"
"SELITRECTINIB","NTRK2"
"SELUMETINIB","MET"
"SEMAXANIB","FLT3, FLT4, KIT"
"SENKTIDE","ITGA4"
"SERALUTINIB","PDGFRA, KIT"
"SERIBANTUMAB","EGFR"
"SETMELANOTIDE","ANGPT2, ANGPT1"
"SEVIRUMAB","GH1"
"SGI-1776","FLT3"
"SGN-30","TNFRSF8"
"SGN-CD70A","CD70"
"SGX-523","MET"
"SHO-SAIKO-TO","IL2RA, IL10, HGF"
"SHP2 INHIBITOR ERAS-601","FLT3"
"SHU9119","ANGPT2, ANGPT1"
"SIBEPRENLIMAB","TNFSF13"
"SIBUTRAMINE","GNB3"
"SIFA-ASN(ACNH-&BETA;-GLC)-PEG-TYR3-OCTREOTATE","FASLG"
"SIFA-ASN(ACNH-&BETA;-GLC)-TYR3-OCTREOTATE","FASLG"
"SIGNAL TRANSDUCTION INHIBITOR","IL2"
"SILDENAFIL","GNB3"
"SILICON PHTHALOCYANINE 4","FAS"
"SIMLUKAFUSP ALFA","IL2RB"
"SIMOTINIB","EGFR"
"SIMVASTATIN","LIF, BDNF, CCR2"
"SIROLIMUS","RPTOR, CRLF2, IL10, EGFR, FGF2"
"SIRUKUMAB","IL6R"
"SITAFLOXACIN","CCL18"
"SITRAVATINIB","FLT3, MET"
"SLR14","CXCL2"
"SM-122","GNG11"
"SM-337","GNG11"
"SN-1,2-DIDECANOYLGLYCEROL","PRL"
"SNS-314","PTK2, NTRK2, KIT, MET"
"SODIUM BUTYRATE","TNFSF10, SPP1"
"SODIUM CHLORIDE","BDNF"
"SODIUM SALICYLATE","CSF2"
"SOMAPACITAN","GHR"
"SOMATREM","GHR"
"SOMATROGON","GH1, GHR"
"SOMATROPIN (RECOMBINANT DNA ORIGIN)","IGF2, HGF, GHR"
"SOMAVARATAN","GH1"
"SONIDEGIB","FLT3"
"SORAFENIB","PDGFRA, FLT3, EFNA2, FLT4, EGFR, NTRK2, KIT, FGF2"
"SOTRASTAURIN","PRKCA, SGK2, FLT4, EGFR"
"SOTRASTAURIN ACETATE","PRKCA"
"SOVLEPLENIB","SYK"
"SP-600125","INSR, SYK, FLT3, SGK2, FLT4, NTRK2, KIT, MET"
"SPARFLOXACIN","CCL18"
"SPRIFERMIN","FGF18"
"SQUALAMINE","FGF2"
"SRA880","FAS"
"SRIF-14","FASLG, FAS"
"SRIF-28","FASLG, FAS"
"ST034307","COL1A2"
"STAUROSPORINE","IL2RA, CSF2, CXCL2, EGFR"
"STAVUDINE","CSF2, TNFRSF1B"
"STO609","EGFR"
"STREPTOZOCIN","CSF2, VWF, HGF"
"SU-014813","PDGFRA, FLT3, FLT4, KIT"
"SU11274","MET"
"SUCRALFATE","FGF2"
"SULFATINIB","FLT4"
"SUMATRIPTAN","GNB3, BDNF"
"SUNITINIB","PDGFRA, FLT3, PDGFD, FLT4, KIT, PDGFC, IL4R"
"SURAMIN","IFNG"
"SUTIMLIMAB","FN1"
"SVEP1","ITGA9"
"SX-682","CXCR1"
"SYNTHETIC HUMAN PAPILLOMAVIRUS 16 E6 PEPTIDE","IL18"
"SZM594","EFNA2"
"TABERMINOGENE VADENOVEC","FLT4"
"TADALAFIL","COMP"
"TADEKINIG ALFA","IL18"
"TADOCIZUMAB","ITGA2B"
"TAFASITAMAB","CD19, TNFRSF8"
"TAGRAXOFUSP-ERZS","CSF2RB, IL3RA"
"TAK-220","CCR5"
"TAK-285","EGFR"
"TAK-593","PDGFRA, FLT4"
"TAK-632","EFNA2"
"TAK-715","FLT4, EGFR"
"TAK-779","CCR2"
"TALABOSTAT","CSF3"
"TALACOTUZUMAB","CSF2RB, IL3RA"
"TALAZOPARIB","FLT3, EGFR"
"TALETRECTINIB","NTRK2"
"TALIMOGENE LAHERPAREPVEC","CSF2, CSF2RA"
"TAMATINIB","PDGFRA, PTK2, INSR, SYK, FLT3, EGFR, NTRK2, MET"
"TANAPROGET","BDNF"
"TANDUTINIB","PDGFRA, FLT3, FLT4, KIT"
"TAPLITUMOMAB PAPTOX","CD19"
"TARLOXOTINIB","EGFR"
"TAS-115","MET"
"TASELISIB","CCNE1"
"TAZEMETOSTAT","FLT3"
"TBO-FILGRASTIM","CSF3R"
"TCDD","BDNF"
"TECLISTAMAB-CQYV","TNFRSF17"
"TEGAFUR-URACIL","FGF2"
"TELATINIB","PDGFRA, FLT4, KIT"
"TELISOTUZUMAB","MET"
"TELISOTUZUMAB VEDOTIN","MET"
"TELMISARTAN","GNB3"
"TEMOZOLOMIDE","CSF2, PRL"
"TEMSIROLIMUS","RPTOR"
"TENIPOSIDE","FAS"
"TEPOTINIB","EGFR, MET"
"TEPOTINIB HYDROCHLORIDE","MET"
"TEPOXALIN","IL4"
"TEREVALEFIM","MET"
"TERFENADINE","CSF2"
"TESEVATINIB","FLT4, EGFR"
"TESOFENSINE","INSR"
"TESTOLACTONE","PRL"
"TESTOSTERONE","AMH, FAS"
"TETANUS TOXOID","CSF2"
"TETRADECANOYLPHORBOL ACETATE","PTK2, BDNF, SPP1"
"TEZEPELUMAB","TSLP"
"THALIDOMIDE","F2R, VWF, IL6R, HGF, FGF2"
"THE-630","KIT"
"THELIATINIB","EGFR"
"THEOPHYLLINE","IL2RA, IFNG"
"THERAPEUTIC ANDROGEN","IGF2"
"THERAPEUTIC AUTOLOGOUS LYMPHOCYTES","IFNG"
"THERAPEUTIC CORTICOSTEROID","IL18, FGF2"
"THERAPEUTIC GLUCOCORTICOID","F2R, IFNG"
"THERAPEUTIC GONADOTROPIN","AMH, BDNF"
"THERAPEUTIC HORMONE","AMH, IL2RA, CSF2, LIF, BDNF"
"THIQ","ANGPT2"
"THROMBIN","ITGA2B, F2R, LIF, IFNG, FAS"
"THROMBOPOIETIN","MPL"
"THYMOCTONAN","IL2"
"THYROGLOBULIN","BDNF, IL1B"
"THYROTROPIN","FGF2"
"THYROXINE","IL18, IL2RA"
"TICARCILLIN","CSF2, IL2"
"TILARGININE","IL2, BDNF"
"TILDRAKIZUMAB","IL23A"
"TILUDRONIC ACID","IL1B"
"TINLORAFENIB","EFNA2"
"TINZAPARIN SODIUM","F2R"
"TIPIFARNIB","CCR10"
"TIRBANIBULIN","FLT3"
"TIROFIBAN","ITGA2B"
"TIROFIBAN HYDROCHLORIDE","ITGA2B"
"TISAGENLECLEUCEL","CD19"
"TIVANTINIB","MET"
"TIVOZANIB","FLT4"
"TIVOZANIB HYDROCHLORIDE","FLT4, KIT"
"TLR AGONIST CADI-05","TLR4, TLR2"
"TNF-ALPHA","COL1A2, OSM, IL17F, CCL25"
"TNP-2092","CCL18"
"TNP-470","VWF"
"TNX-650","IL13"
"TOCILIZUMAB","IL6R"
"TOFACITINIB","CSF3R, FLT3"
"TOLINAPANT","GNG11"
"TOMARALIMAB","TLR2"
"TOMUZOTUXIMAB","EGFR"
"TOPIRAMATE","INSR"
"TOPOTECAN HYDROCHLORIDE","BDNF"
"TORALIZUMAB","CD40LG"
"TORIN 2","F2R"
"TORIPALIMAB-TPZI","KIT"
"TORSEMIDE","GNB3"
"TOTROMBOPAG","MPL"
"TOVETUMAB","PDGFRA"
"TOVORAFENIB","EFNA2"
"TOZASERTIB","INSR, FLT3, FLT4, EGFR, NTRK2"
"TRABEDERSEN","TGFB2"
"TRAFERMIN","FGFR4"
"TRALOKINUMAB","IL13"
"TRAMADOL","BDNF"
"TRAMETINIB DIMETHYL SULFOXIDE","CSF3R, FLT3, KIT, MET"
"TREBANANIB","ANGPT2, ANGPT1"
"TREMELIMUMAB","EGFR"
"TRETINOIN","AMH, FLT3, LIF, IFNG, PRL, IL10, FAS, SPP1"
"TRIAMCINOLONE","FGF2"
"TRICHOSTATIN A","TNFSF10, IL2, BDNF"
"TRIFLUOPERAZINE","CSF2"
"TRIMIPRAMINE","RPTOR, BDNF"
"TRISMETHOXYRESVERATROL","PRKCA"
"TRIVALENT INFLUENZA VACCINE","CSF2"
"TROFINETIDE","IGF1"
"TROGLITAZONE","BDNF"
"TROPISETRON","IL2"
"TROVAFLOXACIN MESYLATE","CCL18"
"TRX-518","TNFRSF18"
"TT-301","IL1B"
"TUCATINIB","EGFR"
"TUSPETINIB","FLT3"
"TYR3-OCTREOTIDE","FASLG"
"TYROSINE HYDROXYLASE INHIBITOR","BDNF"
"TYROSINE KINASE INHIBITOR","F2R, FLT3, VWF, SPP1"
"TYROSOL SINAPATE","MET"
"TYRPHOSTIN A25","PRL"
"TYRPHOSTIN AG 1295","FLT3"
"TYRPHOSTIN AG 1296","FLT3"
"UBENIMEX","PRL"
"UCB-1184197","ITGA4"
"UCN-01","PRKCA"
"ULIPRISTAL ACETATE","BDNF"
"URACIL","EGFR"
"URELUMAB","TNFRSF9"
"URSODIOL","IFNG, CD40LG"
"USTEKINUMAB","IL13, IL23A, STAT4, IL17F, TNFRSF1B, IL1B"
"UTOMILUMAB","TNFRSF9"
"VACCINE","CSF2"
"VADACABTAGENE LERALEUCEL","CD19"
"VADADUSTAT","CXCR3"
"VALPROIC ACID","FAS"
"VANDETANIB","PDGFRA, FLT4, EGFR"
"VANUCIZUMAB","ANGPT2"
"VAPREOTIDE","FASLG"
"VARGATEF","PDGFRA, FLT4"
"VARLILUMAB","CD27"
"VARLITINIB","EGFR"
"VATALANIB","PDGFRA, FLT4, EGFR, KIT"
"VATELIZUMAB","ITGA2"
"VB-201","TLR2"
"VEBRELTINIB","MET"
"VEDOLIZUMAB","ITGA4, ITGB7"
"VEGF RECEPTOR TYROSINE KINASE INHIBITOR III","FLT4"
"VEGF/HGF-TARGETING DARPIN MP0250","HGF"
"VELDOREOTIDE","FASLG"
"VEMURAFENIB","EFNA2, MET"
"VENETOCLAX","FLT3, KIT, LPAR4"
"VENLAFAXINE","BDNF"
"VERAPAMIL","IL2RA, IL1B"
"VERTEPORFIN","BDNF"
"VESNARINONE","FAS"
"VICRIVIROC","CCR5"
"VICRIVIROC MALEATE","CCR5"
"VIDOFLUDIMUS","IL17C"
"VINBLASTINE","CSF2"
"VINCRISTINE","VWF, CXCL12, BDNF, FGF2"
"VINORELBINE","CSF2"
"VITAMIN A","TNFRSF8"
"VITAMIN B6","VWF"
"VITAMIN K","FAS"
"VIXARELIMAB","IL31, OSMR"
"VMIP-III","CCR4"
"VOBARILIZUMAB","IL6R"
"VOCLOSPORIN","NGFR"
"VOLOCIXIMAB","ITGA5"
"VON WILLEBRAND FACTOR","VWF"
"VONICOG ALFA","VWF"
"VORAPAXAR","F2R"
"VORAPAXAR SULFATE","F2R"
"VORSETUZUMAB","CD70"
"VORSETUZUMAB MAFODOTIN","CD70"
"VORSETZUMAB MAFODOTIN","CD70"
"VS-4718","PTK2"
"VS-5584","FLT3"
"WARFARIN","VWF"
"WAY-255348","BDNF"
"WORTMANNIN","F2R, HGF, SPP1"
"X-82","PDGFRA, FLT4"
"XENTUZUMAB","IGF2, IGF1"
"XEVINAPANT","GNG11"
"XL-820","PDGFRA, FLT4, KIT"
"XL-999","PDGFRA, FGFR4, FLT3, FLT4, KIT"
"XL820","PDGFRA, FLT4, KIT"
"XL999","FLT3, FLT4, KIT"
"XMAB-2513","TNFRSF8"
"Y-KE88","FASLG"
"YUANHUADINE","EGFR, MET"
"ZABOFLOXACIN","CCL18"
"ZALUNFIBAN","ITGA2B"
"ZALUTUMUMAB","EGFR"
"ZANSECIMAB","ANGPT2"
"ZATUXIMAB","EGFR"
"ZELNECIRNON","CCR4"
"ZIDOVUDINE","PRL, IL10"
"ZINC SULFATE ANHYDROUS","BDNF"
"ZIPALERTINIB","EGFR"
"ZK-158252","AMH"
"ZK112993","BDNF"
"ZM447439","PDGFRA, NTRK2, MET"
"ZOLEDRONIC ACID ANHYDROUS","TNFRSF11A, SPP1"
"ZOLIFLODACIN","CCL18"
"ZOTIRACICLIB","FLT3"
"ZYBT1","EFNA1"
"[111IN,90Y]DOTA-LAN","FASLG"
"[111IN,90Y]DOTA-NOC","FASLG"
"[111IN,90Y]DOTA-OC","FASLG"
"[111IN,90Y]DOTA-TOC","FASLG"
"[111IN]DOTA-BOC-ATE","FASLG"
"[111IN]DOTA-NOC","FASLG"
"[111IN]DOTA-NOC-ATE","FASLG"
"[125I]CCL17 (HUMAN)","CCR4"
"[125I]CCL27 (HUMAN)","CCR4"
"[125I]CGP 23996","FASLG, FAS"
"[125I]LTT-SRIF-28","FASLG, FAS"
"[125I]NDP-MSH","ANGPT2, ANGPT1"
"[125I]SHU9119","ANGPT2, ANGPT1"
"[125I]TYR10-CST14","FASLG, FAS"
"[125I]TYR3 SMS 201-995","FASLG"
"[125I][TYR3,THR8]OCTREOTIDE","FASLG"
"[3H]LTB4","AMH"
"[67GA]NODAGA-[TYR3]OCTREOTIDE","FASLG"
"[D-TRP8]&GAMMA;-MSH","ANGPT1"
"[D-TYR8]CYN 154806","FASLG, FAS"
"[GA-DOTA,TYR3,THR8]OCTREOTIDE","FASLG"
"[L-TYR8]CYN 154806","FASLG, FAS"
